,app_id,app_name,review_id,language,review,timestamp_created,timestamp_updated,recommended,votes_helpful,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,author.steamid,author.num_games_owned,author.num_reviews,author.playtime_forever,author.playtime_last_two_weeks,author.playtime_at_review,author.last_played
235,292030,The Witcher 3: Wild Hunt,85136915,russian,ТОП!!!,1611313630,1611313630,True,1,0,0.523809552192688,0,True,False,False,76561198156483038,33,1,5271.0,2450.0,5271.0,1611249275.0
236,292030,The Witcher 3: Wild Hunt,85136884,portuguese,"Mano eu sou um bruxo e fiz uma missão de achar uma panela pra uma vovó, cara esse jogo é incrivel 10/10",1611313591,1611313591,True,0,0,0.0,0,True,False,False,76561199001691413,5,3,1822.0,278.0,1822.0,1611270432.0
237,292030,The Witcher 3: Wild Hunt,85136440,schinese,挺不错的。音效和格斗方面都可以,1611312929,1611312929,True,0,0,0.0,0,True,False,False,76561199121441020,2,1,549.0,549.0,499.0,1611375099.0
238,292030,The Witcher 3: Wild Hunt,85136390,brazilian,Muito bom estou jogando pelo Gforce now,1611312844,1611312844,True,0,0,0.0,0,True,False,False,76561199024691542,18,1,2687.0,1326.0,2398.0,1611330785.0
239,292030,The Witcher 3: Wild Hunt,85136322,schinese,是男人就来玩巫师,1611312755,1611312755,True,0,0,0.0,0,True,False,False,76561198451556987,44,3,6168.0,335.0,6058.0,1611319481.0
240,292030,The Witcher 3: Wild Hunt,85135910,schinese,我是傻逼,1611312081,1611312081,True,0,0,0.0,0,True,False,False,76561199021383039,9,2,11553.0,51.0,11553.0,1610198017.0
241,292030,The Witcher 3: Wild Hunt,85135900,russian,игра года,1611312058,1611312058,True,1,0,0.523809552192688,1,True,False,False,76561198014749910,303,9,2921.0,2305.0,2520.0,1611350785.0
242,292030,The Witcher 3: Wild Hunt,85135861,english,Im addicted help,1611311997,1611311997,True,0,1,0.0,0,True,False,False,76561198261131855,3,2,8343.0,1447.0,8063.0,1611341762.0
243,292030,The Witcher 3: Wild Hunt,85135818,turkish,azıcık oynadım güzele benziyor,1611311920,1611311920,True,0,0,0.0,0,True,False,False,76561198199289171,65,5,12330.0,122.0,12330.0,1611311792.0
244,292030,The Witcher 3: Wild Hunt,85135736,russian,Отличная игра.,1611311791,1611311791,True,1,0,0.523809552192688,0,True,False,False,76561198025069960,45,1,33142.0,350.0,32791.0,1611343049.0
245,292030,The Witcher 3: Wild Hunt,85135603,koreana,스토리는 좋다는데 왜 이 하기꺼림직한 느낌은뭐지,1611311582,1611311582,False,0,0,0.0,0,True,False,False,76561198851909226,46,39,261.0,0.0,261.0,1585012019.0
246,292030,The Witcher 3: Wild Hunt,85135078,english,"Toss a coin for your Witcher, definitely one of the best games ever.",1611310719,1611310719,True,0,0,0.0,0,True,False,False,76561198065625217,68,5,9608.0,0.0,9608.0,1543245495.0
247,292030,The Witcher 3: Wild Hunt,85135072,schinese,"上头
",1611310714,1611310714,True,0,0,0.0,0,True,False,False,76561199082347233,12,1,1233.0,1074.0,1008.0,1611387624.0
248,292030,The Witcher 3: Wild Hunt,85134950,english,"What great game. So much depth, fantastic stories and missions.",1611310537,1611310537,True,0,0,0.0,0,True,False,False,76561197996569707,81,2,1318.0,1040.0,1182.0,1611375916.0
249,292030,The Witcher 3: Wild Hunt,85134258,schinese,直线扭曲的纵火犯和纵火犯打架第一次出不了拳，直接被打死，复活之后打他一下5他还会弹反，我打你嘛个b，殺碧公司不会做游戏就不要做，2077也全是bug，天天宣传你麻阁b，怎么不宣传你麻去世了呢，这种老游戏还他妈这优化，你妈妈是不是也被优化了啊？？？真牛逼，我祝你们公司的老总全家暴毙，谢谢,1611309386,1611309386,False,0,1,0.331578940153122,0,True,False,False,76561199096341377,20,2,802.0,802.0,351.0,1611369649.0
250,292030,The Witcher 3: Wild Hunt,85133983,english,jay cheng approves. my favourite gaem of all tiem ;),1611308941,1611308941,True,0,0,0.0,0,True,False,False,76561198145571081,94,10,236.0,0.0,236.0,1591787399.0
251,292030,The Witcher 3: Wild Hunt,85133847,english,"A worthy capstone to the Witcher-Saga of games, although it is kind of funny how vastly superior the DLCs stories are to the main plot of the base game.",1611308730,1611308730,True,0,0,0.0,0,True,False,False,76561198420780834,33,13,10380.0,0.0,10380.0,1607622264.0
252,292030,The Witcher 3: Wild Hunt,85133841,polish,game good,1611308724,1611308724,True,0,0,0.0,0,True,False,False,76561198254290860,69,2,1916.0,1672.0,1915.0,1611313081.0
253,292030,The Witcher 3: Wild Hunt,85133829,english,Amazing story and beautiful graphics,1611308709,1611308709,True,0,0,0.0,0,True,False,False,76561199026885124,4,3,3611.0,3258.0,3611.0,1611292021.0
254,292030,The Witcher 3: Wild Hunt,85133576,turkish,kotu bıraz ama ıyı,1611308302,1611308302,True,0,1,0.0,0,True,False,False,76561199008018468,21,6,797.0,545.0,372.0,1611387706.0
255,292030,The Witcher 3: Wild Hunt,85133524,english,"The Witcher 3 is near aesthetic perfection. The modular animation system is so seamless that I hardly ever notice it. The camera work for each conversation and scene keeps things interesting visually, and voice acting and music tie it all together. The conversation and choice systems are extremely well fleshed out, and the amount of an effect that player choice has on the story is highly commendable on CDPRs part. HOWEVER, the gameplay really dragged this game down for me. The inventory ui pisses me off as a graphic designer/normal fucking person, and the crafting is extremely tedious. The fighting is slippery, unintuitive, and inconsistent, although it does look very nice most of the time. Merely running around is awkward, and Geralt gets hung up on small bits of geometry or items a lot. The RPG statistics and such were far to complicated for me, as someone who primarily comes to these games for the scenery and writing. It's a rather large and unnecessary roadblock to all of the other content within this game. Also, people need to stop putting weapon degradation in their games purely for realism and immersion. If there isn't a gameplay purpose for weapon degradation, it shouldn't be in the game. If you enjoy complex RPG stat management, then you might enjoy this on normal, otherwise play it on it's easiest setting.",1611308228,1611308228,True,0,0,0.0,0,True,False,False,76561198355736403,54,9,1254.0,0.0,1254.0,1555060470.0
256,292030,The Witcher 3: Wild Hunt,85133502,english,yup,1611308187,1611308187,True,0,0,0.0,0,True,False,False,76561199095937125,19,5,242.0,27.0,214.0,1611308860.0
257,292030,The Witcher 3: Wild Hunt,85133460,schinese,剧情很不错。,1611308127,1611308127,True,1,0,0.523809552192688,0,True,False,False,76561198394226920,42,8,2448.0,2448.0,1968.0,1611350292.0
258,292030,The Witcher 3: Wild Hunt,85133383,schinese,慢慢玩，就和看电影一样，比较休闲，有代入感,1611307998,1611307998,True,0,0,0.0,0,True,False,False,76561198066863613,4,1,5831.0,1488.0,5449.0,1611388086.0
259,292030,The Witcher 3: Wild Hunt,85133187,english,amazing,1611307671,1611307671,True,0,0,0.0,0,True,False,False,76561198396589936,14,8,237.0,0.0,237.0,1588374232.0
260,292030,The Witcher 3: Wild Hunt,85133150,ukrainian,мало багів)))),1611307610,1611307610,True,0,0,0.0,0,True,False,False,76561198049715362,15,1,5452.0,2571.0,5293.0,1611316998.0
261,292030,The Witcher 3: Wild Hunt,85132993,koreana,스토리가 좋네요 부가 퀘스트도 스토리가 좋아 영화를 보는 기분이네요,1611307351,1611307351,True,0,0,0.0,0,True,False,False,76561198156235123,3,1,7097.0,4614.0,6697.0,1611379440.0
262,292030,The Witcher 3: Wild Hunt,85132932,schinese,？,1611307260,1611307260,True,0,0,0.0,0,True,False,False,76561198989271628,24,2,770.0,770.0,626.0,1611325550.0
263,292030,The Witcher 3: Wild Hunt,85132819,schinese,n,1611307065,1611307065,True,0,0,0.0,0,False,False,False,76561199049428476,26,12,279.0,279.0,247.0,1611387467.0
264,292030,The Witcher 3: Wild Hunt,85132614,schinese,perfect,1611306674,1611306674,True,0,0,0.0,0,True,False,False,76561198824853724,17,3,954.0,245.0,834.0,1611329591.0
265,292030,The Witcher 3: Wild Hunt,85132450,schinese,太好玩了,1611306455,1611306455,True,0,0,0.0,0,True,False,False,76561199106770138,2,1,4777.0,2970.0,4764.0,1611370309.0
266,292030,The Witcher 3: Wild Hunt,85132311,schinese,nb,1611306239,1611306239,True,0,0,0.0,0,True,False,False,76561198447802377,32,2,310.0,50.0,259.0,1611309260.0
267,292030,The Witcher 3: Wild Hunt,85132026,english,"A masterpiece, best game in the series.",1611305777,1611305777,True,1,0,0.523809552192688,0,True,False,False,76561198298862385,24,1,5860.0,180.0,5860.0,1610737732.0
268,292030,The Witcher 3: Wild Hunt,85131702,spanish, Simplemente: JU-E-GA-ZO,1611305193,1611305193,True,0,0,0.0,0,True,False,False,76561198041619345,95,2,18371.0,5267.0,18371.0,1611188111.0
269,292030,The Witcher 3: Wild Hunt,85131518,german,macht viel spaß und ist anfängerfreundlich,1611304864,1611304864,True,0,0,0.0,0,True,False,False,76561199116788861,4,1,3202.0,463.0,3175.0,1611333289.0
270,292030,The Witcher 3: Wild Hunt,85131299,schinese,买就对了,1611304532,1611304532,True,0,0,0.0,0,True,False,False,76561199094293514,8,1,337.0,312.0,334.0,1611304890.0
271,292030,The Witcher 3: Wild Hunt,85131186,koreana,스토리 업데이트 계속해줫으면 좋겠당ㅎㅎ;,1611304365,1611304365,True,0,0,0.0,0,True,False,False,76561198188160121,12,1,2253.0,729.0,2235.0,1611321997.0
272,292030,The Witcher 3: Wild Hunt,85131132,polish,"~POZIOM TRUDNOŚCI~

🔲Moja 70-letnia babcia może w to zagrać
🔲 Łatwa
✅Normalny
🔲 Trudna
🔲 Hardcore

~GRAFIKA~

🔲 Projektowana w Paincie
🔲 Słaba
🔲 W porządku
✅ Piękna
✅ Arcydzieło (pomijając błędy graficzne)

~MUZYKA~

🔲 Odpal sobie Spotify w tle
🔲 Nic specjalnego
🔲 Dobra
🔲 W sumie to odpal Spotify i znajdź soundtrack z tej gry
✅ Zajeb1sta !

~ FABUŁA~

🔲 Minecraft też ma fabułę
🔲 Esej z gimnazjum
🔲 W porządku
🔲 Dobrze napisana
✅ Tolkien uczył się pisać od scenarzystów

~CENA~

🔲 Darmowa
✅ Zaskakująco tania ( Niecałe 50 zł edycja GOTY na promocji)
🔲 Idealna cena
🔲 Mogłaby być tańsza
🔲 Kup sobie coś innego


~WYMAGANIA SPRZĘTOWE~

🔲Pójdzie na mikrofalówce
✅ Przeciętne
🔲 High end
🔲 Przydałby się komputer z NASA

~DŁUGOŚĆ~

🔲 W sam raz na raz (0-2 godziny)
🔲 Krótka (2-15 godzin)
🔲 Przeciętna (15-30 godzin)
🔲 Długa (30-60 godzin)
✅ Bardzo długa (60 i więcej godzin)

~ZABAWA~

🔲 Oglądanie schnącej farby jest ciekawsze
🔲 Powtarzalna
🔲 Całkiem niezła
🔲 Będziesz bardzo ciepło wspominał
✅ Zapamiętasz tę grę

~PONOWNE OGRYWANIE~

🔲 Jednorazowe doświadczenie
🔲 Jeśli trochę zapomnisz/zatęsknisz
🔲 ""Ciekawe co by się stało, jakbym wtedy zrobił inaczej...""
✅ ""Ja chcę jeszcze raz!""


~CZY WARTO KUPIĆ? ~

🔲Nie
🔲 Poczekaj na naprawę błędów
✅ Kupuj!

Jeżeli ci pomogłem nie zapomnij dać mi nagrodę na profilu !",1611304281,1611304281,True,0,0,0.0,0,True,False,False,76561198206132281,48,9,974.0,715.0,844.0,1611330473.0
273,292030,The Witcher 3: Wild Hunt,85131001,schinese,你玩了它，你就拥有了这个世界,1611304094,1611304094,True,0,0,0.0,0,True,False,False,76561198972693037,9,2,1189.0,1056.0,1189.0,1611304066.0
274,292030,The Witcher 3: Wild Hunt,85130808,schinese,很烦哦 新手村直接摔死了 我杰洛特真就没有腿哦？,1611303763,1611303763,True,0,0,0.0,0,True,False,False,76561198991155208,3,1,1395.0,638.0,1039.0,1611380538.0
275,292030,The Witcher 3: Wild Hunt,85130670,turkish,Çok iyi oyun almayan mal,1611303522,1611303522,True,0,0,0.0,0,True,False,False,76561198300704341,17,1,6094.0,1.0,6092.0,1611304132.0
276,292030,The Witcher 3: Wild Hunt,85130553,russian,Шедевр в мире РПГ.,1611303328,1611303328,True,1,0,0.523809552192688,0,True,False,False,76561198914493230,7,1,2758.0,1301.0,2758.0,1611076604.0
277,292030,The Witcher 3: Wild Hunt,85130399,schinese,还不错还不错还不错还不错还不错。,1611303073,1611303073,True,0,0,0.0,0,True,False,False,76561198853974624,19,1,313.0,0.0,313.0,1607743035.0
278,292030,The Witcher 3: Wild Hunt,85130268,schinese,越玩越好玩，剧情太棒啦,1611302824,1611302824,True,0,0,0.0,0,False,False,False,76561198077593900,61,9,3775.0,289.0,3568.0,1611365047.0
279,292030,The Witcher 3: Wild Hunt,85129802,english,"The most masterfully crafted RPG of this generation by far, The Witcher 3 blows you away with an incredible main story and side quests, detailed and meaningful choices, graphics that still look incredible to this day (the environment detail is ballslapping), a soundtrack that makes you FEEL like you're in the middle of a medieval fantasy adventure (with a lot of influences from Eastern European culture) and really good gameplay which has weight and makes you feel like a legendary sword fighter. 

With over 500 hrs played on GOG and PS4, replaying this again on Steam is a joy and I can say it is still just as enjoyable as when I first tried it. Completely recommend buying it.",1611302060,1611302060,True,0,0,0.0,0,True,False,False,76561198987049405,142,2,667.0,564.0,667.0,1611263705.0
280,292030,The Witcher 3: Wild Hunt,85129259,turkish,"Alttaki videonun başlığı her şeyi açıklıyor aslında

https://youtu.be/MhZHMzGvuMU",1611301169,1611301169,True,0,0,0.0,0,True,False,False,76561198836753913,17,2,1907.0,1680.0,1572.0,1611338871.0
281,292030,The Witcher 3: Wild Hunt,85129232,turkish,oyuncuyum diyen herkesin elinin değmesi gereken bir oyun,1611301111,1611301111,True,0,0,0.0,0,True,False,False,76561198961797095,73,3,2882.0,2786.0,2659.0,1611322550.0
282,292030,The Witcher 3: Wild Hunt,85129190,schinese,又恐怖又好玩,1611301024,1611301024,True,0,0,0.0,0,True,False,False,76561198828162694,7,1,1385.0,689.0,993.0,1611384944.0
283,292030,The Witcher 3: Wild Hunt,85129150,schinese,good,1611300964,1611300964,True,0,0,0.0,0,True,False,False,76561198419356296,2,1,3139.0,2249.0,2783.0,1611387518.0
284,292030,The Witcher 3: Wild Hunt,85129064,schinese,"玩一万遍都不腻
",1611300796,1611300796,True,0,0,0.0,0,True,False,False,76561198107878689,24,2,2633.0,2625.0,1967.0,1611340843.0
285,292030,The Witcher 3: Wild Hunt,85128919,bulgarian,I like the story and the soundtrck,1611300569,1611300569,True,0,0,0.0,0,True,False,False,76561198334080767,29,8,5873.0,1208.0,5415.0,1611347038.0
286,292030,The Witcher 3: Wild Hunt,85128790,schinese,".. ... ... ... ... ... ... ... ,,----~~”'¯¯¯¯¯¯”'~~
... ... ... ... ... ...,,-~”¯::::::::::::::::::::::::::::::::::¯”'~
... ... ... ... ..,,~”::::::::::::::::::::::::::::::::::::::::::::::::::::”~
... ... ... ..,,-“:::::::::::::::/::::::/::::::::::::::::\::::::::::::\:::::::::\
... ... ...,-“:::::,-“:::/:::::/::::::/:|::::::::::::::::\::::::::::::\:::::::::\
... ... .,-“:::::::/:::::|:::::|:::::::|:|:::::::|:::::::\\:::::::::::|:|:::::\::\
... ... /::::::/:::|::::::|:::::|::|::::\:\:::::/\::::/:::||:::::::::|:/::::::|:::|
... .../::::::|:::::\::::::\::::\::\::::/\:\,::/::\::/::::|:|:::::::/\/::::::/::::|
... ../::::::/::::::'\::::::\-,:::\/\::/: :\-,”/ : :\/:\:::/: |:::::/::/::::::|::::/
... ./::::::|:::::::::\::::::\|::/: \/: : : \/: : : : : \,/: \/::_/\//:\:::::/:::/
... /::::::/::/:::::::|::/,__/:/: :__/ . .: : : : : : :\__. \/: \:::::/::/:::/
... |:::|::::::::::::/::/::::/;/ ;/ ,. .,\: : : : : : : / ,._., \ /::::::|::/:|
...|:::/:::/::::::::/::/|:::|.\: |.|❤||; : : : : : :|.|.❤||;|::|:::\/:/::/
...|::|:::|::::::::/:::\|:::'\,|: \.""'"" /: : : : : : : :'\."" '""/ : \: |:::|::\
...|::|:::|:::::::/:::::|::::|/: : “¯': : : : : : : : : :""¯'' : : :\ : :/::::'\
...|::|:::|::::::/:::::/:::::'\: : : : : : : : : : : : : : :': : : : :| :/::::::|
... \:|:::|:::::|::::::|::::::|,: : : : : : :~,___,~: : : : : :,-“:::::::|::|
... .'\|::|:::::|::::::||::::::\'~,: : : : : : '~--~': : : : ,,~”\:::::::::|:/
... ...'\:|:::::|::::::/.|::::::|: : “~,: : : : : : : : ,,-~,”::::::'\::::::::/
... ... .\\:::::|”~,/-,|:::::::|: : : : ¯”~,-,,,-~”:::,,-'\::::::::\-,,_::|
... ... ..',\,::|~--'-~\:::::::|: : : : : : |::|,,-~”¯___\::::::::\... .'|
... ..,~”': : \|: : : : : \::::::|: : : : : : |¯”'~~”~,”,: : \:::::::|... /
..,-“: : : : : :|: : : : : :\::::::|: : : : : : \: : : : : : “~'-,:\::::::|\,/
..|: : : : : : : |: : : : : : |::::|,\,: : : : : : : : : : : : : :”-,-\::::|: \
..| : : : : : : : : : : : : : |::::|:'-,\: : : : : : : : : : : : : : :”-'\,|: :|
...\ : : : : : : : : : :'\: : :\:::|: : '\'\: : : : :~,,: : : : : : : : : “~-
...| : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : :”-'\,,
...\: : : : : : : : : : :'\: : : : : : : : : : : : : :~,,: : : : : : : : : “~-.,_
....\ : : : : : : : : : : :\: /: : : : : : : : : : : : : : : “,: : : : : : : : : : :""~,_
... .\: : : : : : : : : : :\|: : : : : : : : :_._ : : : : : : \: : : : : : : : : : : : :”- .
... ...\: : : : : : : : : : \: : : : : : : : ( O ) : : : : : : \: : : : : : : : : : : : : : '\._
... ... .\ : : : : : : : : : '\': : : : : : : :""*"": : : : : : : :|: : : : : : : : : : : : : : : |0)
... ... ...\ : : : : : : : : : '\: : : : : : : : : : : : : : : :/: : : : : : : : : : : : : : : /
... ... .....\ : : : : : : : : : \: : : : : : : : : : : : : ,-“: : : : : : : : : : : : : : : :/
... ... ... ...\ : : : : : : : : : \: : : : : : : : : _="" : : : : : ',_.: : : : : : : :,-“
... ... ... ... \,: : : : : : : : : \: :""”'~---~”"" : : : : : : : : : : : : = :""”~~
... ... ... ... ..'\,: : : : : : : : : \: : : : : : : : : : : : : : : : : : : '\: : : \
... ... ... ... ... .\, : : : : : : : : '\: : : : : : : : : : : : : : : : : : :|: : ::\
... ... ... ... ... ...\,: : : : : : : : : \: : : : : : : : : : : : : : : : : :I : : :|
... ... ... ... ... ... ..\ : : : : : : : : \: : : : : : : : : : : : : : : : :|: : : :|
... ... ... ... ... ... ...\\,: : : : : : : , \: : : : : : : : : : : : : : : I: : : : |
... ... ... ... ... ... ... .\\ : : : : : : : :'\ : : : : : : : : : : : : : :|: : : : |
... ... ... ... ... ... ... ./:\: : : : : : : : :'\, : : : : : : : : : : : : |: : : ::|
... ... ... ... ... ... .../: : : '\: : : : : : : : : :'\,: : : : : : : : : :|: : : ::|
... ... ... ... ... ... ../: : : : :\: : : : : : : : : : ,\ : : : : : : : : :|: : : ::|
... ... ... ... ... ... ,/: : : : : : :\: : : : : : : : : : '\,: : : : : : : |: : : ::|
... ... ... ... ... ..,-“: : : : : : : :“-,: : : : : : : : : : \: : : : : : I: : : ::|
... ... ... ... ... ,/ : : : : : : : : : :”-, : : : : : : : : : :\: : : : : I: : : :/
... ... ... ... ..,/ : : : : : : : : : : : : :”-, : : : : : : : : :'\: : : :I : : : /
... ... ... ... ,/ : : : : : : : : : : : : : : : “-,: : : : : : : : :'\: : :I : : : /
... ... ... .../: : : : : : : : : : : : : : : : : : “-,: : : : : : : : '\: :I : : : /
... ... ... ../: : : : : : : : : : : : : : : : : : : : :“-,: : : : : : : \,:I : : :/
... ... ... ,/: : : : : : : : : : : : : : : : : : : : : : :“-,: : : : : : :\: : : :/
... ... .../-,-,”,,-,~-,,_: : : : : : : : : : : : : : : : : “-,: : : : : :'\: : /
... ... ..|',/,/:||:\,\: : ::: """"~,,~~---,,,_: : : : : : : : : :'\: : : : : ,:\
... ... ..|: :”: ||: :”: : : : : : :”-,........ ¯¯”''~~~-----~|\: : : : : : \
... ... ..|: : : ||: : : : : : : : : : :”-,..........................|: : : : : : :\
... ... ..| : : : : : : : : : : : : : : : :”-,.......................\: : : : : : : :\
... ... ..| : : : : : : : : : : : : : : : :”-,\....................,-“\: : : : : : : :':\
... ... ..| : : : : : : : : : : : : : : : : : :”-\...............,/: : :\: : : : : : : : \
... ... ..| : : : : : : : : : : : : : : : : : : : \,.........,../: : :: '\: : : : : : : : |
... ... ..| : : : : : : : : : : : : : : : : : : : : \.......,/: : : : ,-~/: : ,: : |: :/|
... ... ..'|: : : : : : : : : : : : : : : : : : : : : \~”¯: : : : : |: :|: : /: :/::::|
... ... ...|: : : : : : : : : : : : : : : : : : : : : |: : : : : : : :”-,,_/_,/-~”:|
... ... ...|: : : : : : : : : : : : : : : : : : : : : |: : : : : : : : : : : : : : : |
... ... ... |: : : : : : : : : : : : : : : : : : : : : |: : : : : : : : : : : : : : :",1611300328,1611300328,True,0,0,0.0,0,True,False,False,76561199028273017,16,6,199.0,24.0,174.0,1611388210.0
287,292030,The Witcher 3: Wild Hunt,85128717,russian,"Первые часов 30-40 играл без остановки, дальше надоела однообразность заказов и большинства доп. квестов (поговори → приди на место → осмотри все дерьмачьим чутьем → пройди по следам → подерись), из интересного только сами сюжетные квесты.",1611300207,1611300207,True,1,0,0.0,0,True,False,False,76561198437750420,197,49,3150.0,394.0,3150.0,1610986290.0
288,292030,The Witcher 3: Wild Hunt,85128538,russian,Очень интересные квесты  и таких много,1611299865,1611299865,True,0,0,0.0,0,True,False,False,76561198873021017,6,1,5632.0,2302.0,5632.0,1611048772.0
289,292030,The Witcher 3: Wild Hunt,85128327,schinese,发生什么事，打不开游戏了,1611299473,1611299473,True,0,0,0.0,0,True,False,False,76561198977813429,58,1,1438.0,169.0,1269.0,1611309973.0
290,292030,The Witcher 3: Wild Hunt,85128162,schinese,好,1611299141,1611299141,True,0,0,0.0,0,True,False,False,76561199103380435,9,2,4828.0,271.0,4556.0,1611387898.0
291,292030,The Witcher 3: Wild Hunt,85128129,english,"terribly bugs, keeps kicking me out to home screen, takes many tries to get it to stay up.",1611299056,1611299056,False,0,0,0.0,0,True,False,False,76561198332696736,23,1,8565.0,4973.0,8442.0,1611363530.0
292,292030,The Witcher 3: Wild Hunt,85128022,russian,Супер игра,1611298852,1611298852,True,0,0,0.0,0,True,False,False,76561198039783061,22,1,2093.0,0.0,2093.0,1609358687.0
293,292030,The Witcher 3: Wild Hunt,85127923,koreana,역대급 게임. 이것보다 재밌는 게임은 아직까지 본 적 없다,1611298679,1611298679,True,0,0,0.0,0,True,False,False,76561198891593245,9,1,4452.0,2929.0,4391.0,1611302316.0
294,292030,The Witcher 3: Wild Hunt,85127843,spanish,JUEGAZO 10/10,1611298543,1611298543,True,1,0,0.523809552192688,0,True,False,False,76561198075680907,230,8,1392.0,1073.0,1304.0,1611367329.0
295,292030,The Witcher 3: Wild Hunt,85127842,english,The Raven says you should of already beaten this ... Thrice,1611298543,1611298543,True,0,0,0.0,0,True,False,False,76561198016590453,106,30,4775.0,0.0,4775.0,1552360251.0
296,292030,The Witcher 3: Wild Hunt,85127078,koreana,It is Witcher 3,1611296931,1611296931,True,0,0,0.0,0,True,False,False,76561198076052352,35,1,1074.0,938.0,690.0,1611383331.0
297,292030,The Witcher 3: Wild Hunt,85126780,schinese,开放性虽然不强 但是像是亲手在写小说一样代入感极强，椰奶无敌,1611296329,1611296329,True,0,0,0.0,0,True,False,False,76561198127599183,34,1,5211.0,4527.0,5211.0,1610702811.0
298,292030,The Witcher 3: Wild Hunt,85126240,french,Cool game,1611295272,1611295272,True,0,0,0.0,0,True,False,False,76561198037514469,26,3,7822.0,1.0,7822.0,1610861620.0
299,292030,The Witcher 3: Wild Hunt,85126226,english,very nice,1611295242,1611295242,True,0,0,0.0,0,True,False,False,76561198196080886,26,1,3255.0,535.0,3194.0,1611299302.0
300,292030,The Witcher 3: Wild Hunt,85126185,schinese,史上最强猎魔人，一米摔死可笑人。,1611295164,1611295164,True,0,0,0.0,0,True,False,False,76561198415904247,21,11,1797.0,194.0,1797.0,1611241600.0
301,292030,The Witcher 3: Wild Hunt,85126068,schinese,太好玩了,1611294928,1611294928,True,0,0,0.0,0,False,False,False,76561198397937073,23,2,2316.0,2095.0,1871.0,1611331138.0
302,292030,The Witcher 3: Wild Hunt,85125989,turkish,its fucking good,1611294739,1611294739,True,0,0,0.0,0,True,False,False,76561198202847999,183,14,6357.0,3283.0,5782.0,1611387837.0
303,292030,The Witcher 3: Wild Hunt,85125856,schinese,太好玩了，给女朋友口了2小时才给买的,1611294449,1611294449,True,0,0,0.0,0,False,False,False,76561199059183195,8,4,394.0,285.0,249.0,1611368824.0
304,292030,The Witcher 3: Wild Hunt,85125697,schinese,"棒
",1611294090,1611294090,True,0,0,0.0,0,True,False,False,76561199073257016,30,3,2614.0,107.0,2614.0,1610972443.0
305,292030,The Witcher 3: Wild Hunt,85125403,schinese,兼职无敌的游戏,1611293432,1611293432,True,0,0,0.0,0,True,False,False,76561199066698336,2,1,3225.0,2492.0,2448.0,1611386269.0
306,292030,The Witcher 3: Wild Hunt,85124877,schinese,值得收藏,1611292306,1611292306,True,0,0,0.0,0,True,False,False,76561198191986103,4,3,6093.0,584.0,5970.0,1611299714.0
307,292030,The Witcher 3: Wild Hunt,85124871,english,波兰蠢驴nb,1611292299,1611292299,True,0,0,0.0,0,True,False,False,76561198069685214,137,6,7106.0,370.0,6735.0,1611314711.0
308,292030,The Witcher 3: Wild Hunt,85124716,schinese,一周目通关本体，感人至深,1611291970,1611291970,True,0,0,0.0,0,True,False,False,76561199117922727,2,2,6672.0,3685.0,6341.0,1611335118.0
309,292030,The Witcher 3: Wild Hunt,85124620,russian,Игра крутая проходил на ps4 и решил в стиме преобрести,1611291771,1611291771,True,2,0,0.523809552192688,0,True,False,False,76561199106321614,6,1,378.0,238.0,295.0,1611376137.0
310,292030,The Witcher 3: Wild Hunt,85124386,schinese,可能一开始并没有觉得这个游戏有那么的好玩还觉得有点枯燥的跑图，但随着剧情的深入会发现这个游戏的特点，现在已经开始打dlc了值得购买,1611291274,1611291274,True,0,0,0.0,0,False,False,False,76561198873628824,12,1,2709.0,2446.0,2558.0,1611324222.0
311,292030,The Witcher 3: Wild Hunt,85123992,schinese,perfect,1611290463,1611290463,True,0,0,0.0,0,True,False,False,76561198802318726,4,1,4894.0,136.0,4894.0,1611290454.0
312,292030,The Witcher 3: Wild Hunt,85123924,schinese,"代入感很强，将近30个小时的游戏，开放世界感觉很强而且不用愁金币问题，在马丁，费力的农场刷牛就可以了，游戏剧情可以跟随玩家想成为的人发展，成为你自己特别的猎魔人，善于恶不是绝对的，很多事情在短时间内无法做出判断，这个世界比你想象的黑暗，强盗身后可能是嗷嗷待哺的婴儿，特里斯离你而去是遭人逮捕，很多事情没有预兆，没有先例，重要的不是你改变了什么，而是你决定的事情，只要你觉得问心无愧就好，1000个玩家，1000个巫师3
这不在于这布游戏你花多少钱买的，你在游戏中经理的才是你最宝贵的+",1611290342,1611290342,True,0,0,0.0,0,True,False,False,76561199100626009,5,2,1878.0,1787.0,1712.0,1611381300.0
313,292030,The Witcher 3: Wild Hunt,85123642,schinese,开放世界+（A？）RPG，爷的最爱。很像魂系的战斗手感，但是上手门槛低很多，体力限制也小。,1611289737,1611289737,True,0,0,0.0,0,True,False,False,76561199087529582,9,1,1545.0,1545.0,1116.0,1611381783.0
314,292030,The Witcher 3: Wild Hunt,85123484,schinese,什么是好游戏 什么是好剧情 什么是好作品,1611289436,1611289436,True,0,0,0.0,0,True,False,False,76561198331024872,26,1,6435.0,4906.0,6153.0,1611306413.0
315,292030,The Witcher 3: Wild Hunt,85123148,russian,ЭПОХАЛЬНО.,1611288782,1611288806,True,1,0,0.0,0,True,False,False,76561198421223064,198,6,8621.0,1820.0,8340.0,1611307341.0
